cell_line,comparison,gene_set_library,pathway,enrichment_score,normalized_enrichment_score,nominal_p_value,false_discovery_rate,family_wise_error_rate,gene_set_size,matched_genes,leading_edge_genes,direction
T47D,REPOP_vs_CTR,Reactome_2022,Phase 0 - Rapid Depolarisation R-HSA-5576892,0.5719972688176322,0.9783067518053672,0.4262295081967213,1.0,1.0,6/32,5.36%,CAMK2B;CALM1;SCN1B;CACNA2D2;SCN8A;CAMK2D,positive
T47D,REPOP_vs_CTR,Reactome_2022,Glycosphingolipid Metabolism R-HSA-1660662,0.524562572165519,0.9772442671277068,0.45555555555555555,1.0,1.0,14/45,4.23%,UGCG;GM2A;HEXA;ARSD;GLB1;CTSA;CERK;ASAH1;SMPD1;EGFL7;ARSG;STS;B4GALNT1;ARSA,positive
T47D,REPOP_vs_CTR,Reactome_2022,Scavenging By Class A Receptors R-HSA-3000480,0.6327668526753485,0.9728067838449759,0.525,1.0,1.0,2/19,0.14%,CALR;HSP90B1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,0.45454849397421737,0.9723541599102888,0.4375,1.0,1.0,30/107,4.67%,CDKN1A;TIMP1;GATA3;HSP90B1;MUC1;LAMA5;CCND1;HSPA8;FN1;STAT3;BCL2;IL6R;FOS;SOCS3;OPRD1;JAK3;STAT6;IL4R;TGFB1;STAT1;FSCN1;CCM2;ANXA1;ICAM1;MAOA;CD36;TNFRSF1B;TWIST1;ITGB2;LIF,positive
T47D,REPOP_vs_CTR,Reactome_2022,Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091,0.4834124735762643,0.9706359511311076,0.4625,1.0,1.0,17/53,4.64%,SDC4;GUSB;B3GAT3;GPC1;SDC2;GLB1;SDC3;NDST1;BGN;HSPG2;HS3ST3B1;SLC35D2;IDUA;B3GAT2;IDS;BCAN;GPC3,positive
T47D,REPOP_vs_CTR,Reactome_2022,Defective B3GAT3 Causes JDSSDHD R-HSA-3560801,0.620467054265413,0.9694863483401349,0.4840764331210191,1.0,1.0,9/20,4.64%,SDC4;B3GAT3;GPC1;SDC2;SDC3;BGN;HSPG2;BCAN;GPC3,positive
T47D,REPOP_vs_CTR,Reactome_2022,Endosomal/Vacuolar Pathway R-HSA-1236977,0.715701869828162,0.9688765904900118,0.6,1.0,1.0,5/11,1.06%,HLA-E;B2M;HLA-F;HLA-B;HLA-A,positive
T47D,REPOP_vs_CTR,Reactome_2022,Response To Metal Ions R-HSA-5660526,0.6605952182157824,0.9685005414420588,0.4909090909090909,1.0,1.0,5/14,3.78%,MT2A;CSRP1;SNCB;MT1F;MT1X,positive
T47D,REPOP_vs_CTR,Reactome_2022,Interleukin-10 Signaling R-HSA-6783783,0.526313561376851,0.9660578292721886,0.5288461538461539,1.0,1.0,7/44,5.12%,TIMP1;STAT3;CSF1;ICAM1;TNFRSF1B;LIF;CCL22,positive
T47D,REPOP_vs_CTR,Reactome_2022,Collagen Degradation R-HSA-1442490,0.54236169958268,0.9586440438302132,0.47368421052631576,1.0,1.0,8/40,3.46%,COL12A1;MMP15;FURIN;COL18A1;CTSB;MMP19;MMP11;CTSK,positive
T47D,REPOP_vs_CTR,Reactome_2022,Neurexins And Neuroligins R-HSA-6794361,0.49739527211237833,0.9576259177846002,0.4861111111111111,1.0,1.0,15/57,4.38%,MPP2;SYT7;SYT12;STXBP1;HOMER3;NLGN2;SYT1;SHANK2;DLGAP4;LIN7A;HOMER2;EPB41L1;LLGL1;LIN7B;GPRIN1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Formation Of Cornified Envelope R-HSA-6809371,0.48006041249029996,0.9537400793437848,0.578125,1.0,1.0,9/73,3.07%,SPINK5;ST14;PRSS8;JUP;CAPN1;KAZN;FURIN;IVL;KLK8,positive
T47D,REPOP_vs_CTR,Reactome_2022,Serotonin Neurotransmitter Release Cycle R-HSA-181429,0.6418875732689442,0.9529999206183657,0.5405405405405406,1.0,1.0,5/18,2.30%,PPFIA1;STXBP1;VAMP2;SYT1;SYN1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Interferon Gamma Signaling R-HSA-877300,0.45666164085190786,0.9458382271965612,0.5263157894736842,1.0,1.0,24/87,4.35%,HLA-E;MT2A;B2M;CAMK2B;IFNGR2;HLA-F;HLA-B;HLA-A;HLA-DRB1;SOCS3;TRIM38;PTPN1;TRIM29;TRIM25;OAS1;OAS2;IRF9;IRF1;STAT1;IRF3;OASL;ICAM1;IRF5;IRF7,positive
T47D,REPOP_vs_CTR,Reactome_2022,PKA Activation R-HSA-163615,0.6472344339422659,0.941236397653743,0.5425531914893617,1.0,1.0,6/17,3.05%,CALM1;ADCY6;PRKAR1A;PRKCA;ADCY1;PRKAR2A,positive
T47D,REPOP_vs_CTR,Reactome_2022,Negative Regulation Of TCF-dependent Signaling By WNT Ligand Antagonists R-HSA-3772470,0.6459243580625758,0.9335339317971155,0.5443037974683544,1.0,1.0,1/15,0.64%,KREMEN2,positive
T47D,REPOP_vs_CTR,Reactome_2022,Formation Of ATP By Chemiosmotic Coupling R-HSA-163210,0.637113548334058,0.9305625248901466,0.5659340659340659,1.0,1.0,8/16,1.33%,ATP5ME;ATP5F1E;ATP5MF;ATP5MC3;ATP5F1A;ATP5MC2;ATP5MG;ATP5PF,positive
T47D,REPOP_vs_CTR,Reactome_2022,Surfactant Metabolism R-HSA-5683826,0.5587790698739462,0.9302912754421357,0.4959349593495935,1.0,1.0,4/29,0.80%,CKAP4;ADRA2C;ABCA3;CTSH,positive
T47D,REPOP_vs_CTR,Reactome_2022,Norepinephrine Neurotransmitter Release Cycle R-HSA-181430,0.6248985028504161,0.9266974756357835,0.5508982035928144,1.0,1.0,4/18,1.34%,PPFIA1;STXBP1;VAMP2;SYT1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Acetylcholine Neurotransmitter Release Cycle R-HSA-264642,0.6274069842954142,0.923573544339004,0.6012658227848101,1.0,1.0,4/17,1.34%,PPFIA1;STXBP1;VAMP2;SYT1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Class C/3 (Metabotropic Glutamate/Pheromone Receptors) R-HSA-420499,0.5236655465204029,0.9204500948572057,0.5652173913043478,1.0,1.0,7/39,13.64%,GRM4;GRM6;GPRC6A;GABBR2;TAS1R1;TAS2R5;GRM2,positive
T47D,REPOP_vs_CTR,Reactome_2022,Interferon Alpha/Beta Signaling R-HSA-909733,0.4530922207685847,0.9203586457712308,0.6909090909090909,1.0,1.0,28/72,4.35%,HLA-E;IFITM2;PSMB8;HLA-F;HLA-B;HLA-A;IFITM3;SOCS3;BST2;EGR1;PTPN1;IFIT1;IFI27;OAS1;MX1;IFNAR2;OAS2;IFI6;IRF9;IRF1;STAT1;RNASEL;IRF3;ISG15;OASL;IRF5;XAF1;IRF7,positive
T47D,REPOP_vs_CTR,Reactome_2022,CS/DS Degradation R-HSA-2024101,0.6280959323415146,0.9166272073983923,0.6120218579234973,1.0,1.0,8/14,6.49%,HEXA;BGN;IDUA;IDS;BCAN;HEXB;CSPG4;CSPG5,positive
T47D,REPOP_vs_CTR,Reactome_2022,Fatty acyl-CoA Biosynthesis R-HSA-75105,0.4978391642866682,0.9123759443404205,0.5431034482758621,1.0,1.0,10/37,2.23%,ELOVL5;FASN;HACD3;HSD17B12;SCD;ELOVL6;ACSL3;ACLY;ELOVL4;ELOVL3,positive
T47D,REPOP_vs_CTR,Reactome_2022,Signaling By Retinoic Acid R-HSA-5362517,0.504655097253124,0.9119524773356734,0.6195652173913043,1.0,1.0,4/41,0.49%,CRABP2;CPT1A;CRABP1;RDH11,positive
T47D,REPOP_vs_CTR,Reactome_2022,Protein-protein Interactions At Synapses R-HSA-6794362,0.4529663649651252,0.9101422252210701,0.5813953488372093,1.0,1.0,16/88,3.58%,MPP2;PTPRF;SYT7;PPFIA1;SYT12;STXBP1;HOMER3;LRFN4;NLGN2;SYT1;SHANK2;DLGAP4;LIN7A;HOMER2;EPB41L1;LLGL1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Expression And Translocation Of Olfactory Receptors R-HSA-9752946,0.36405798929535504,0.9055435509107504,1.0,1.0,1.0,2/386,3.46%,LHX2;OR8A1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Dopamine Neurotransmitter Release Cycle R-HSA-212676,0.5618078085025723,0.9035892283041431,0.5693430656934306,1.0,1.0,8/23,4.51%,PPFIA1;STXBP1;VAMP2;SYT1;SYN1;LIN7A;LIN7B;RAB3A,positive
T47D,REPOP_vs_CTR,Reactome_2022,Respiratory Electron Transport R-HSA-611105,0.43270413025074667,0.9028405499021341,0.7142857142857143,1.0,1.0,35/90,2.65%,COX6C;NDUFA1;COX7C;UQCRQ;NDUFS5;NDUFB1;UQCR10;COX8A;NDUFA2;NDUFS6;NDUFB10;NDUFC1;NDUFB4;UQCRB;UQCR11;UQCRH;NDUFS4;COX6B1;NDUFV1;COX14;COX7B;NDUFC2;NDUFA13;COX5B;COX4I1;NDUFA10;NDUFS2;NDUFA6;COQ10A;NDUFS3;UQCRC1;NDUFB2;CCNI;NDUFS7;NDUFB3,positive
T47D,REPOP_vs_CTR,Reactome_2022,Long-term Potentiation R-HSA-9620244,0.5696193922878693,0.9022786567677407,0.5838926174496645,1.0,1.0,4/23,1.11%,MPP2;CAMK2B;CALM1;ERBB4,positive
T47D,REPOP_vs_CTR,Reactome_2022,Organic Anion Transporters R-HSA-428643,0.6652543240680941,0.896899026885649,0.6727272727272727,1.0,1.0,2/10,2.93%,SLC25A18;SLC17A5,positive
T47D,REPOP_vs_CTR,Reactome_2022,"Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066",0.5819361690852829,0.895658822779798,0.6075949367088608,1.0,1.0,3/21,0.79%,MPP2;CAMK2B;CALM1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517,0.4243533168322676,0.8924078759317122,0.8,1.0,1.0,52/163,2.65%,COX6C;ATP5ME;NDUFA1;COX7C;UQCRQ;ATP5F1E;NDUFS5;ATP5MF;NDUFB1;UQCR10;COX8A;ATP5MC3;VDAC1;NDUFA2;NDUFS6;NDUFB10;NDUFC1;NDUFB4;ATP5F1A;UQCRB;UQCR11;UQCRH;SLC16A3;ATP5MC2;LDLR;ATP5MG;NDUFS4;COX6B1;NDUFV1;CS;COX14;COX7B;NDUFC2;PDPR;NDUFA13;ATP5PF;COX5B;COX4I1;LDHB;NDUFA10;BSG;NDUFS2;NDUFA6;COQ10A;IDH2;NDUFS3;UQCRC1;NDUFB2;CCNI;NDUFS7;RXRA;NDUFB3,positive
T47D,REPOP_vs_CTR,Reactome_2022,Cardiac Conduction R-HSA-5576891,0.4016738729130931,0.886395880589334,1.0,1.0,1.0,18/126,3.81%,AHCYL1;KCNK6;TNNI3;CAMK2B;ATP2B4;KCNJ2;CALM1;ORAI2;ASPH;HIPK2;ATP2A3;SCN1B;PRKCA;KCNE4;FKBP1B;ITPR2;CACNA2D2;KCNH2,positive
T47D,REPOP_vs_CTR,Reactome_2022,Visual Phototransduction R-HSA-2187338,0.4311651314005188,0.8801138656560233,0.7857142857142857,1.0,1.0,26/97,5.79%,SDC4;RDH11;LDLR;HSD17B1;CALM1;LRP8;LRP10;GPC1;SDC2;SDC3;GNB1;LRP12;PRKCA;GNB5;HSPG2;APOE;GUCA1B;GNGT1;GPC3;AKR1C1;CNGA1;RBP4;BCO2;AKR1C3;GPC4;GPC2,positive
T47D,REPOP_vs_CTR,Reactome_2022,Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876,0.5527089528009145,0.8774478654588639,0.5874125874125874,1.0,1.0,7/24,2.23%,ELOVL5;HACD3;HSD17B12;ELOVL6;ACSL3;ELOVL4;ELOVL3,positive
T47D,REPOP_vs_CTR,Reactome_2022,HS-GAG Degradation R-HSA-2024096,0.5790170457132179,0.8745245031714266,0.6335877862595419,1.0,1.0,10/21,4.64%,SDC4;GUSB;GPC1;SDC2;GLB1;SDC3;HSPG2;IDUA;IDS;GPC3,positive
T47D,REPOP_vs_CTR,Reactome_2022,Transport Of Organic Anions R-HSA-879518,0.6252102091125794,0.8698224170657948,0.6820276497695853,1.0,1.0,4/11,6.30%,SLCO4A1;SLCO4C1;SLCO3A1;SLCO1A2,positive
T47D,REPOP_vs_CTR,Reactome_2022,Amine Ligand-Binding Receptors R-HSA-375280,0.4996800768233204,0.8693335631659044,0.6666666666666666,1.0,1.0,2/40,1.66%,ADRA2C;CHRM3,positive
T47D,REPOP_vs_CTR,Reactome_2022,Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185,0.44980839273704787,0.8679385313467327,0.8505747126436781,1.0,1.0,23/50,5.84%,SDC4;B3GAT3;HEXA;GPC1;SDC2;SDC3;CHPF;BGN;CHST11;HSPG2;IDUA;B3GAT2;IDS;BCAN;GPC3;HEXB;CHST12;CHST7;CHSY3;GPC4;GPC2;B3GAT1;CHST15,positive
T47D,REPOP_vs_CTR,Reactome_2022,Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324,0.5490837704429488,0.8675644648873629,0.6363636363636364,1.0,1.0,3/21,0.79%,MPP2;CAMK2B;CALM1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769,0.5229851752874575,0.8659958193863204,0.6733333333333333,1.0,1.0,5/26,3.09%,MAGED1;FASN;NDUFA2;FADD;TNFSF10,positive
T47D,REPOP_vs_CTR,Reactome_2022,Caspase Activation Via Dependence Receptors In Absence Of Ligand R-HSA-418889,0.6238569021208429,0.8493298912409677,0.7056603773584905,1.0,1.0,1/10,0.08%,MAGED1,positive
T47D,REPOP_vs_CTR,Reactome_2022,HS-GAG Biosynthesis R-HSA-2022928,0.4985160531819562,0.8488390909502457,0.7117117117117117,1.0,1.0,8/30,3.29%,SDC4;GPC1;SDC2;SDC3;NDST1;HSPG2;HS3ST3B1;SLC35D2,positive
T47D,REPOP_vs_CTR,Reactome_2022,Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877,0.48472777503009645,0.8400492945134583,0.7425742574257426,1.0,1.0,5/37,2.41%,PRCP;F12;PROCR;PRTN3;PROS1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Phospholipase C-mediated Cascade: FGFR1 R-HSA-5654219,0.5945907709409016,0.8337189566095755,0.6896551724137931,1.0,1.0,2/16,4.09%,FGFR1;FGF22,positive
T47D,REPOP_vs_CTR,Reactome_2022,Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844,0.5382820453598062,0.8316792518321893,0.6746987951807228,1.0,1.0,2/20,0.46%,PTPRF;PPFIA1,positive
T47D,REPOP_vs_CTR,Reactome_2022,"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",0.5346485682247156,0.8302996153194845,0.6832298136645962,1.0,1.0,8/20,4.64%,SDC4;GPC1;SDC2;SDC3;BGN;HSPG2;BCAN;GPC3,positive
T47D,REPOP_vs_CTR,Reactome_2022,Activation Of AMPK Downstream Of NMDARs R-HSA-9619483,0.6047510444505952,0.8238820928550584,0.6956521739130435,1.0,1.0,2/10,0.79%,MAPT;CALM1,positive
T47D,REPOP_vs_CTR,Reactome_2022,GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475,0.4993877108616725,0.8198228265305788,0.7265625,1.0,1.0,10/26,4.64%,SDC4;B3GAT3;GPC1;SDC2;SDC3;BGN;HSPG2;B3GAT2;BCAN;GPC3,positive
T47D,REPOP_vs_CTR,Reactome_2022,Heme Degradation R-HSA-189483,0.5559310340353714,0.8177711742426794,0.6852791878172588,1.0,1.0,2/16,1.03%,GUSB;BLVRA,positive
T47D,REPOP_vs_CTR,Reactome_2022,Signaling By NODAL R-HSA-1181150,0.5280123940070925,0.8173893528839952,0.6982758620689655,1.0,1.0,9/22,4.28%,DRAP1;ACVR2B;FURIN;ACVR1B;ACVR1C;CERS1;PCSK6;SMAD3;FOXH1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Ion Homeostasis R-HSA-5578775,0.4204472703755566,0.8139414965442604,0.8888888888888888,1.0,1.0,11/50,3.54%,AHCYL1;TNNI3;CAMK2B;ATP2B4;CALM1;ORAI2;ASPH;ATP2A3;PRKCA;FKBP1B;ITPR2,positive
T47D,REPOP_vs_CTR,Reactome_2022,Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332,0.5108773138872027,0.8046267427333649,0.732484076433121,1.0,1.0,8/20,4.64%,SDC4;GPC1;SDC2;SDC3;BGN;HSPG2;BCAN;GPC3,positive
T47D,REPOP_vs_CTR,Reactome_2022,Phospholipase C-mediated Cascade; FGFR3 R-HSA-5654227,0.5762612295489518,0.798079775596185,0.7272727272727273,1.0,1.0,1/13,0.88%,FGFR3,positive
T47D,REPOP_vs_CTR,Reactome_2022,ABC Transporters In Lipid Homeostasis R-HSA-1369062,0.5140861563314323,0.7953042919514169,0.7261146496815286,1.0,1.0,5/18,2.25%,ABCA3;ABCG1;ABCA5;ABCA2;ABCA7,positive
T47D,REPOP_vs_CTR,Reactome_2022,Phase 4 - Resting Membrane Potential R-HSA-5576886,0.5323544531359722,0.7920784299030816,0.7134502923976608,1.0,1.0,2/19,0.79%,KCNK6;KCNJ2,positive
T47D,REPOP_vs_CTR,Reactome_2022,Mucopolysaccharidoses R-HSA-2206281,0.5756759713637746,0.7895051713265892,0.7456140350877193,1.0,1.0,6/11,4.36%,GUSB;GLB1;GALNS;IDUA;HGSNAT;IDS,positive
T47D,REPOP_vs_CTR,Reactome_2022,Androgen Biosynthesis R-HSA-193048,0.5697033274019587,0.7860160219669807,0.7276785714285714,1.0,1.0,1/11,0.52%,HSD17B12,positive
T47D,REPOP_vs_CTR,Reactome_2022,"Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253",0.5521155731681995,0.7848570862023371,0.76,1.0,1.0,5/13,3.06%,SDC4;GPC1;SDC2;SDC3;HSPG2,positive
T47D,REPOP_vs_CTR,Reactome_2022,Interleukin-15 Signaling R-HSA-8983432,0.5374335780580883,0.7786718179937719,0.7709251101321586,1.0,1.0,5/14,2.04%,SHC1;GAB2;STAT3;STAT5A;JAK3,positive
T47D,REPOP_vs_CTR,Reactome_2022,RA Biosynthesis Pathway R-HSA-5365859,0.4821652134949269,0.7720824249789423,0.773972602739726,1.0,1.0,2/22,0.49%,CRABP1;RDH11,positive
T47D,REPOP_vs_CTR,Reactome_2022,Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427,0.525152642923342,0.7720788838395715,0.7897727272727273,1.0,1.0,3/17,3.57%,HLA-DRB1;PAG1;PTPRJ,positive
T47D,REPOP_vs_CTR,Reactome_2022,FCGR3A-mediated IL10 Synthesis R-HSA-9664323,0.4377469566913105,0.7700763410791048,0.8828828828828829,1.0,1.0,10/36,4.02%,AHCYL1;CALM1;ADCY6;PRKAR1A;LYN;PRKCA;ADCY1;PRKAR2A;ITPR2;PRKX,positive
T47D,REPOP_vs_CTR,Reactome_2022,Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736,0.45570029841169724,0.769272007469964,0.8466666666666667,1.0,1.0,6/25,4.38%,MPP2;CAMK2B;LIN7A;LLGL1;LIN7B;GPRIN1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Cargo Concentration In ER R-HSA-5694530,0.4364760253792429,0.7587625290968667,0.9008264462809917,1.0,1.0,9/32,3.11%,SERPINA1;CD59;LMAN1;LMAN2;CTSZ;COL7A1;SEC24D;SEC24C;PREB,positive
T47D,REPOP_vs_CTR,Reactome_2022,Regulation Of Gene Expression In Beta Cells R-HSA-210745,0.4980458847584376,0.7537086766213227,0.8141025641025641,1.0,1.0,5/20,5.42%,AKT2;PAX6;NKX2-2;MAP4K2;HNF4G,positive
T47D,REPOP_vs_CTR,Reactome_2022,Regulation Of RUNX1 Expression And Activity R-HSA-8934593,0.47662539394310355,0.7504602623708211,0.8268156424581006,1.0,1.0,9/17,4.04%,CCND1;AGO2;TNRC6C;CCND3;TNRC6A;AGO3;TNRC6B;CBFB;CDK6,positive
T47D,REPOP_vs_CTR,Reactome_2022,Bicarbonate Transporters R-HSA-425381,0.5514468788945859,0.74933813064464,0.7866108786610879,1.0,1.0,4/10,4.67%,SLC4A8;SLC4A7;AHCYL2;SLC4A3,positive
T47D,REPOP_vs_CTR,Reactome_2022,Glutamate Neurotransmitter Release Cycle R-HSA-210500,0.45995733434935615,0.7454884654350474,0.8551724137931035,1.0,1.0,7/23,2.18%,PPFIA1;STXBP1;GLS2;ARL6IP5;VAMP2;SYT1;SLC1A1,positive
T47D,REPOP_vs_CTR,Reactome_2022,DAG And IP3 Signaling R-HSA-1489509,0.4265081722318361,0.7454763213832413,0.9619047619047619,1.0,1.0,10/39,4.02%,AHCYL1;CAMK2B;CALM1;ADCY6;PRKAR1A;PRKCA;ADCY1;PRKAR2A;ITPR2;PRKX,positive
T47D,REPOP_vs_CTR,Reactome_2022,Acyl Chain Remodelling Of PC R-HSA-1482788,0.44307411920750694,0.7453792687017705,0.8936170212765957,1.0,1.0,4/27,3.49%,LPCAT1;PLA2G12A;PLA2G3;LPCAT3,positive
T47D,REPOP_vs_CTR,Reactome_2022,Biosynthesis Of Specialized Proresolving Mediators (SPMs) R-HSA-9018678,0.4926056083918742,0.7401356107547079,0.8047337278106509,1.0,1.0,2/18,2.18%,PTGR1;GPX4,positive
T47D,REPOP_vs_CTR,Reactome_2022,Caspase Activation Via Death Receptors In Presence Of Ligand R-HSA-140534,0.4793779062798328,0.727163938925946,0.8564593301435407,1.0,1.0,4/16,3.09%,FASN;NDUFA2;FADD;TNFSF10,positive
T47D,REPOP_vs_CTR,Reactome_2022,Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837,0.45514152971357047,0.7118311798252652,0.8785714285714286,1.0,1.0,3/21,2.41%,PRCP;F12;PROS1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Creation Of C4 And C2 Activators R-HSA-166786,0.48285780653964266,0.7102932738874432,0.8626373626373627,1.0,1.0,5/14,11.35%,C1R;C1S;FCN2;FCN1;MASP2,positive
T47D,REPOP_vs_CTR,Reactome_2022,Other Interleukin Signaling R-HSA-449836,0.45285789743874855,0.7069263495428918,0.9090909090909091,1.0,1.0,5/24,2.29%,STX3;STX4;VAMP2;PRTN3;CSF1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Hyaluronan Uptake And Degradation R-HSA-2160916,0.5013662748262605,0.698067062552044,0.8378378378378378,1.0,1.0,3/12,1.33%,GUSB;HEXA;HYAL2,positive
T47D,REPOP_vs_CTR,Reactome_2022,FGFRL1 Modulation Of FGFR1 Signaling R-HSA-5658623,0.5028247272022957,0.6876928197311414,0.8967136150234741,1.0,1.0,6/13,8.35%,FGFRL1;FGF22;SPRED1;FGF17;FGF13;FGF5,positive
T47D,REPOP_vs_CTR,Reactome_2022,Miscellaneous Transport And Binding Events R-HSA-5223345,0.41991569870563505,0.6804786401092013,0.9447852760736196,1.0,1.0,6/23,3.73%,AZGP1;NIPAL1;TUSC3;NIPAL2;LRRC8E;NIPA1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Adenylate Cyclase Inhibitory Pathway R-HSA-170670,0.46728399898674355,0.675620104793942,0.8701923076923077,1.0,1.0,3/13,2.93%,GNAI2;ADCY6;ADCY1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Chondroitin Sulfate Biosynthesis R-HSA-2022870,0.4097377368449056,0.6655591870558121,0.9487179487179487,1.0,1.0,10/20,6.49%,CHPF;BGN;CHST11;BCAN;CHST12;CHST7;CHSY3;CHST15;CSPG4;CSPG5,positive
T47D,REPOP_vs_CTR,Reactome_2022,Acyl Chain Remodelling Of PI R-HSA-1482922,0.4527193472518627,0.6626787752688528,0.9142857142857143,1.0,1.0,2/17,2.29%,MBOAT7;PLA2G12A,positive
T47D,REPOP_vs_CTR,Reactome_2022,Competing Endogenous RNAs (ceRNAs) Regulate PTEN Translation R-HSA-8948700,0.49044180951258953,0.6614660523582395,0.8735177865612648,1.0,1.0,5/10,3.02%,AGO2;TNRC6C;TNRC6A;AGO3;TNRC6B,positive
T47D,REPOP_vs_CTR,Reactome_2022,TNFs Bind Their Physiological Receptors R-HSA-5669034,0.38394685571471354,0.6600947183445133,1.0,1.0,1.0,4/29,5.47%,TNFRSF18;TNFRSF1B;TNFRSF14;EDA2R,positive
T47D,REPOP_vs_CTR,Reactome_2022,PKA-mediated Phosphorylation Of CREB R-HSA-111931,0.4317404033392908,0.6591670683199976,0.9726775956284153,1.0,1.0,7/19,4.02%,CALM1;ADCY6;PRKAR1A;PRKCA;ADCY1;PRKAR2A;PRKX,positive
T47D,REPOP_vs_CTR,Reactome_2022,Interleukin-21 Signaling R-HSA-9020958,0.48946244281517,0.6566010843226031,0.8744769874476988,1.0,1.0,4/10,3.40%,STAT3;STAT5A;JAK3;STAT1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Interleukin-2 Signaling R-HSA-9020558,0.47361546739253196,0.6554775526445175,0.8604651162790697,1.0,1.0,4/12,3.30%,SHC1;STAT5A;JAK3;PTK2B,positive
T47D,REPOP_vs_CTR,Reactome_2022,Abacavir ADME R-HSA-2161522,0.46657558592585024,0.6454032768556409,0.9077669902912622,1.0,1.0,1/10,0.44%,GUK1,positive
T47D,REPOP_vs_CTR,Reactome_2022,Carnitine Metabolism R-HSA-200425,0.4547569658387749,0.6445696019733917,0.9032258064516129,1.0,1.0,3/11,2.62%,CPT1A;THRSP;RXRA,positive
T47D,REPOP_vs_CTR,Reactome_2022,ERBB2 Activates PTK6 Signaling R-HSA-8847993,0.4519565943065561,0.6387591420085642,0.9,1.0,1.0,2/13,1.11%,ERBB3;ERBB4,positive
T47D,REPOP_vs_CTR,Reactome_2022,IRAK4 Deficiency (TLR2/4) R-HSA-5603041,-0.4229975210285968,-0.5430666911612516,0.989010989010989,1.0,1.0,3/17,10.52%,HMGB1;TIRAP;S100A9,negative
T47D,REPOP_vs_CTR,Reactome_2022,MyD88 Deficiency (TLR2/4) R-HSA-5602498,-0.4229975210285968,-0.5430666911612516,0.989010989010989,1.0,1.0,3/17,10.52%,HMGB1;TIRAP;S100A9,negative
T47D,REPOP_vs_CTR,Reactome_2022,CREB1 Phosphorylation Thru Activation Of Adenylate Cyclase R-HSA-442720,-0.4376668130381031,-0.5488874457554664,0.9803921568627451,1.0,1.0,4/12,12.87%,CREB1;PRKAR1B;PRKAR2B;PRKACB,negative
T47D,REPOP_vs_CTR,Reactome_2022,Voltage Gated Potassium Channels R-HSA-1296072,-0.3978686612507353,-0.5589642350352872,1.0,1.0,1.0,3/43,14.16%,KCNH1;KCNQ5;KCNC3,negative
T47D,REPOP_vs_CTR,Reactome_2022,Antigen Activates B Cell Receptor Leading To Second Messenger Generation R-HSA-983695,-0.41911128088540933,-0.5662193026512767,0.9942922374429224,1.0,1.0,8/31,9.32%,NCK1;PIK3R1;SYK;ORAI1;BLNK;VAV1;SOS1;ITPR3,negative
T47D,REPOP_vs_CTR,Reactome_2022,Non-integrin membrane-ECM Interactions R-HSA-3000171,-0.4095709528966674,-0.5688505632625275,0.9966139954853274,1.0,1.0,15/41,13.65%,THBS1;LMNB2;ITGB1;TRAPPC4;ITGAV;AGRN;ITGB4;SDC1;DAG1;LAMC1;ITGA2;DMD;CASK;LAMC2;ITGA6,negative
T47D,REPOP_vs_CTR,Reactome_2022,ERBB2 Regulates Cell Motility R-HSA-6785631,-0.447370446802082,-0.569264151565265,0.982989064398542,1.0,1.0,9/15,16.92%,RHOA;EGFR;EREG;NRG4;MEMO1;BTC;ERBB2;DIAPH1;HBEGF,negative
